千代田,145
中央,(139)
港,466
新宿,(402)
文京,1163
台東,(1103)
墨田,2730
江東,(2677)
品川,437
目黒,(387)
大田,576
世田谷,2054
渋谷,(1826)
中野,942
杉並,(846)
豊島,1045
北,(1008)
荒川,1014
板橋,(951)
練馬,735
足立,(669)
葛飾,479
江戸川,951
八王子,(775)
立川,417
武蔵野,(356)
三鷹,107
青梅,(101)
府中,152
昭島,(117)
調布,188
町田,(153)
小金井,73
小平,140
日野,(134)
東村山,86
国分寺,(84)
国立,60
福生,(57)
狛江,88
東大和,(85)
清瀬,40
東久留米,(32)
武蔵村山,21
多摩,102
稲城,(96)
羽村,58
あきる野,(53)
西東京,20
瑞穂,(14)
日の出,35
檜原,(31)
奥多摩,211
大島,(198)
利島,11
新島,0
神津島,(0)
三宅,0
御蔵島,(0)
八丈,0
青ヶ島,(0)
小笠原,1
都外,(1)
調査中,4
